date,ticker,open,high,low,close,volume
2023-03-08,ICICIBANK,1552.98,1572.29,1549.97,1568.01,6189174
2023-03-09,ICICIBANK,1568.01,1570.37,1551.2,1552.92,4107326
2023-03-10,ICICIBANK,1552.92,1562.23,1547.58,1559.29,8518486
2023-03-13,ICICIBANK,1559.29,1562.79,1519.32,1522.31,3122135
2023-03-14,ICICIBANK,1522.31,1548.31,1518.04,1543.02,3596266
2023-03-15,ICICIBANK,1543.02,1545.03,1510.08,1513.63,5685431
2023-03-16,ICICIBANK,1513.63,1515.35,1509.37,1510.51,8034273
2023-03-17,ICICIBANK,1510.51,1520.51,1510.47,1520.48,6930456
2023-03-20,ICICIBANK,1520.48,1547.54,1505.67,1532.0,6413003
2023-03-21,ICICIBANK,1532.0,1540.68,1512.86,1523.81,6552738
2023-03-22,ICICIBANK,1523.81,1524.6,1506.25,1506.62,7760147
2023-03-23,ICICIBANK,1506.62,1512.87,1504.72,1509.71,5212101
2023-03-24,ICICIBANK,1509.71,1512.17,1495.64,1497.46,4204575
2023-03-27,ICICIBANK,1497.46,1513.85,1494.49,1510.94,7975913
2023-03-28,ICICIBANK,1510.94,1523.05,1508.89,1520.73,4833856
2023-03-29,ICICIBANK,1520.73,1521.09,1511.2,1511.44,8523831
2023-03-30,ICICIBANK,1511.44,1513.15,1481.49,1482.95,5462326
2023-03-31,ICICIBANK,1482.95,1500.01,1469.95,1488.63,3435372
2023-04-03,ICICIBANK,1488.63,1497.29,1486.82,1494.68,6316841
2023-04-04,ICICIBANK,1494.68,1497.05,1492.73,1494.99,4924476
2023-04-05,ICICIBANK,1494.99,1519.53,1494.21,1518.58,8508726
2023-04-06,ICICIBANK,1518.58,1532.09,1513.27,1528.47,9858126
2023-04-07,ICICIBANK,1528.47,1545.47,1525.92,1542.22,3120150
2023-04-10,ICICIBANK,1542.22,1545.72,1536.33,1539.92,3368858
2023-04-11,ICICIBANK,1539.92,1565.03,1537.24,1561.9,5254078
2023-04-12,ICICIBANK,1561.9,1569.11,1547.02,1554.7,8457293
2023-04-13,ICICIBANK,1554.7,1572.24,1550.8,1565.79,4317311
2023-04-14,ICICIBANK,1565.79,1579.49,1564.16,1578.02,3144916
2023-04-17,ICICIBANK,1578.02,1598.44,1577.05,1597.24,6174301
2023-04-18,ICICIBANK,1597.24,1597.72,1593.73,1594.35,9976083
2023-04-19,ICICIBANK,1594.35,1611.59,1593.18,1610.76,3438614
2023-04-20,ICICIBANK,1610.76,1621.29,1608.53,1616.09,8394040
2023-04-21,ICICIBANK,1616.09,1628.79,1615.92,1628.52,4984222
2023-04-24,ICICIBANK,1628.52,1664.59,1626.57,1661.01,7039871
2023-04-25,ICICIBANK,1661.01,1691.46,1655.2,1684.11,6232372
2023-04-26,ICICIBANK,1684.11,1698.2,1683.59,1697.92,4917093
2023-04-27,ICICIBANK,1697.92,1710.13,1697.91,1710.11,3905645
2023-04-28,ICICIBANK,1710.11,1711.84,1698.63,1700.64,8117991
2023-05-01,ICICIBANK,1700.64,1702.3,1664.43,1665.85,3509295
2023-05-02,ICICIBANK,1665.85,1669.24,1653.74,1655.44,3862613
2023-05-03,ICICIBANK,1655.44,1657.52,1625.95,1627.52,2273677
2023-05-04,ICICIBANK,1627.52,1647.56,1623.95,1641.94,9035433
2023-05-05,ICICIBANK,1641.94,1647.27,1641.73,1646.92,6474526
2023-05-08,ICICIBANK,1646.92,1649.0,1638.49,1639.41,7355782
2023-05-09,ICICIBANK,1639.41,1643.6,1631.26,1636.99,4693970
2023-05-10,ICICIBANK,1636.99,1648.53,1635.42,1647.17,6856712
2023-05-11,ICICIBANK,1647.17,1668.83,1640.66,1664.92,2628899
2023-05-12,ICICIBANK,1664.92,1680.08,1657.36,1663.17,5932843
2023-05-15,ICICIBANK,1663.17,1671.1,1611.43,1616.03,4209788
2023-05-16,ICICIBANK,1616.03,1624.59,1603.55,1608.59,4245687
2023-05-17,ICICIBANK,1608.59,1608.9,1590.74,1591.18,4726620
2023-05-18,ICICIBANK,1591.18,1599.49,1570.7,1580.51,3892841
2023-05-19,ICICIBANK,1580.51,1582.13,1543.67,1545.16,5808223
2023-05-22,ICICIBANK,1545.16,1549.89,1535.89,1541.68,6727250
2023-05-23,ICICIBANK,1541.68,1558.6,1537.71,1555.12,6963066
2023-05-24,ICICIBANK,1555.12,1560.02,1530.78,1534.96,6435485
2023-05-25,ICICIBANK,1534.96,1592.01,1530.06,1586.4,5545968
2023-05-26,ICICIBANK,1586.4,1605.79,1583.28,1601.18,6746879
2023-05-29,ICICIBANK,1601.18,1605.05,1599.24,1603.0,6200967
2023-05-30,ICICIBANK,1603.0,1629.13,1595.4,1625.3,6111593
2023-05-31,ICICIBANK,1625.3,1626.74,1611.82,1613.61,10203230
2023-06-01,ICICIBANK,1613.61,1628.8,1604.79,1619.66,3042111
2023-06-02,ICICIBANK,1619.66,1652.13,1617.15,1649.88,8768562
2023-06-05,ICICIBANK,1649.88,1655.3,1601.42,1609.07,8000803
2023-06-06,ICICIBANK,1609.07,1610.12,1588.07,1589.95,7230551
2023-06-07,ICICIBANK,1589.95,1606.5,1585.75,1598.17,4592982
2023-06-08,ICICIBANK,1598.17,1638.94,1595.31,1635.52,7116891
2023-06-09,ICICIBANK,1635.52,1663.34,1633.92,1661.66,5185035
2023-06-12,ICICIBANK,1661.66,1675.35,1658.73,1672.7,4960929
2023-06-13,ICICIBANK,1672.7,1673.18,1663.15,1663.58,5977075
2023-06-14,ICICIBANK,1663.58,1689.21,1661.58,1687.31,5602009
2023-06-15,ICICIBANK,1687.31,1709.73,1685.28,1708.53,5893170
2023-06-16,ICICIBANK,1708.53,1719.23,1705.54,1714.13,6546033
2023-06-19,ICICIBANK,1714.13,1716.69,1671.31,1677.22,7242306
2023-06-20,ICICIBANK,1677.22,1698.62,1671.08,1691.68,5604836
2023-06-21,ICICIBANK,1691.68,1694.39,1691.5,1694.24,4047827
2023-06-22,ICICIBANK,1694.24,1725.9,1687.01,1718.87,4242279
2023-06-23,ICICIBANK,1718.87,1722.91,1706.6,1714.02,7664427
2023-06-26,ICICIBANK,1714.02,1722.13,1689.59,1697.63,8648918
2023-06-27,ICICIBANK,1697.63,1715.59,1695.7,1712.49,5005426
2023-06-28,ICICIBANK,1712.49,1752.02,1707.2,1748.51,8121464
2023-06-29,ICICIBANK,1748.51,1762.89,1723.46,1734.95,11799481
2023-06-30,ICICIBANK,1734.95,1791.62,1727.47,1784.56,8914501
2023-07-03,ICICIBANK,1784.56,1798.29,1742.9,1758.34,6044427
2023-07-04,ICICIBANK,1758.34,1771.71,1757.4,1769.3,4109945
2023-07-05,ICICIBANK,1769.3,1789.78,1762.99,1785.42,4066049
2023-07-06,ICICIBANK,1785.42,1795.67,1783.37,1793.07,7349808
2023-07-07,ICICIBANK,1793.07,1833.0,1790.79,1830.75,8435019
2023-07-10,ICICIBANK,1830.75,1837.81,1797.31,1804.78,7193536
2023-07-11,ICICIBANK,1804.78,1835.82,1799.96,1825.2,3716973
2023-07-12,ICICIBANK,1825.2,1838.0,1807.27,1818.4,5402530
2023-07-13,ICICIBANK,1818.4,1849.93,1816.18,1847.68,5370442
2023-07-14,ICICIBANK,1847.68,1860.04,1846.58,1859.09,4708198
2023-07-17,ICICIBANK,1859.09,1871.66,1840.77,1854.12,2600746
2023-07-18,ICICIBANK,1854.12,1858.63,1851.27,1856.33,9830632
2023-07-19,ICICIBANK,1856.33,1893.07,1853.16,1891.69,6364913
2023-07-20,ICICIBANK,1891.69,1899.02,1859.55,1863.38,3560861
2023-07-21,ICICIBANK,1863.38,1872.75,1860.3,1868.09,4912213
2023-07-24,ICICIBANK,1868.09,1883.86,1865.41,1878.5,5676297
2023-07-25,ICICIBANK,1878.5,1886.19,1876.11,1880.9,4556482
2023-07-26,ICICIBANK,1880.9,1904.33,1875.64,1899.18,3520212
2023-07-27,ICICIBANK,1899.18,1934.12,1894.66,1928.2,6642422
2023-07-28,ICICIBANK,1928.2,1943.88,1926.31,1939.19,4507901
2023-07-31,ICICIBANK,1939.19,1942.12,1926.79,1931.83,6151521
2023-08-01,ICICIBANK,1931.83,1955.47,1927.3,1953.09,3500507
2023-08-02,ICICIBANK,1953.09,1954.04,1951.28,1951.92,5554417
2023-08-03,ICICIBANK,1951.92,1959.15,1944.6,1951.96,9955472
2023-08-04,ICICIBANK,1951.96,1958.75,1927.6,1934.92,3932487
2023-08-07,ICICIBANK,1934.92,1936.62,1917.29,1918.72,7208167
2023-08-08,ICICIBANK,1918.72,1919.01,1892.54,1893.18,11002132
2023-08-09,ICICIBANK,1893.18,1920.22,1892.55,1919.5,6138031
2023-08-10,ICICIBANK,1919.5,1930.47,1918.91,1929.83,4569379
2023-08-11,ICICIBANK,1929.83,1933.21,1926.85,1929.95,4489972
2023-08-14,ICICIBANK,1929.95,1940.17,1929.73,1939.81,4917772
2023-08-15,ICICIBANK,1939.81,1943.44,1932.91,1939.72,10058099
2023-08-16,ICICIBANK,1939.72,1947.18,1916.33,1920.12,7107649
2023-08-17,ICICIBANK,1920.12,1930.59,1864.3,1872.08,4030449
2023-08-18,ICICIBANK,1872.08,1882.17,1853.95,1865.95,4930847
2023-08-21,ICICIBANK,1865.95,1871.9,1806.84,1818.04,4736760
2023-08-22,ICICIBANK,1818.04,1818.27,1782.62,1782.97,4895402
2023-08-23,ICICIBANK,1782.97,1788.54,1777.05,1780.67,6143159
2023-08-24,ICICIBANK,1780.67,1781.33,1779.14,1779.84,5108724
2023-08-25,ICICIBANK,1779.84,1794.95,1773.04,1788.28,3467757
2023-08-28,ICICIBANK,1788.28,1792.38,1773.61,1775.59,7661408
2023-08-29,ICICIBANK,1775.59,1788.08,1772.11,1784.14,2918263
2023-08-30,ICICIBANK,1784.14,1791.07,1746.79,1753.28,5176347
2023-08-31,ICICIBANK,1753.28,1754.87,1753.2,1754.83,8524472
2023-09-01,ICICIBANK,1754.83,1768.22,1752.48,1766.09,9860391
2023-09-04,ICICIBANK,1766.09,1766.15,1761.05,1761.09,4140128
2023-09-05,ICICIBANK,1761.09,1766.5,1751.65,1757.06,6135412
2023-09-06,ICICIBANK,1757.06,1777.17,1752.08,1774.3,6045253
2023-09-07,ICICIBANK,1774.3,1796.35,1773.91,1796.05,3445773
2023-09-08,ICICIBANK,1796.05,1801.44,1795.14,1800.85,6786144
2023-09-11,ICICIBANK,1800.85,1804.34,1792.96,1795.17,2360770
2023-09-12,ICICIBANK,1795.17,1802.32,1758.06,1764.57,5182432
2023-09-13,ICICIBANK,1764.57,1768.91,1746.3,1751.36,5929232
2023-09-14,ICICIBANK,1751.36,1751.67,1746.4,1747.09,9842869
2023-09-15,ICICIBANK,1747.09,1759.01,1738.93,1750.94,5331183
2023-09-18,ICICIBANK,1750.94,1772.19,1749.49,1770.63,2759243
2023-09-19,ICICIBANK,1770.63,1774.75,1746.55,1750.32,7808790
2023-09-20,ICICIBANK,1750.32,1788.79,1744.6,1785.81,5576916
2023-09-21,ICICIBANK,1785.81,1787.72,1780.88,1782.85,7905112
2023-09-22,ICICIBANK,1782.85,1790.78,1779.55,1787.79,7286980
2023-09-25,ICICIBANK,1787.79,1795.36,1787.01,1794.39,7684530
2023-09-26,ICICIBANK,1794.39,1795.22,1760.11,1761.43,7320536
2023-09-27,ICICIBANK,1761.43,1774.41,1757.23,1771.2,4985700
2023-09-28,ICICIBANK,1771.2,1781.78,1766.99,1778.53,3357100
2023-09-29,ICICIBANK,1778.53,1779.37,1778.22,1779.23,7855510
2023-10-02,ICICIBANK,1779.23,1781.11,1771.97,1776.03,3425868
2023-10-03,ICICIBANK,1776.03,1783.82,1732.51,1737.95,4846432
2023-10-04,ICICIBANK,1737.95,1742.56,1724.05,1727.08,5861928
2023-10-05,ICICIBANK,1727.08,1735.73,1716.61,1724.85,9336795
2023-10-06,ICICIBANK,1724.85,1731.35,1712.91,1719.62,5223473
2023-10-09,ICICIBANK,1719.62,1741.82,1718.27,1741.19,6059426
2023-10-10,ICICIBANK,1741.19,1755.64,1739.37,1753.72,2347707
2023-10-11,ICICIBANK,1753.72,1762.63,1748.32,1760.22,3900950
2023-10-12,ICICIBANK,1760.22,1791.02,1757.7,1789.23,4293418
2023-10-13,ICICIBANK,1789.23,1801.19,1785.94,1798.77,11059279
2023-10-16,ICICIBANK,1798.77,1836.92,1791.02,1831.68,4310974
2023-10-17,ICICIBANK,1831.68,1873.97,1830.3,1872.28,7182702
2023-10-18,ICICIBANK,1872.28,1879.53,1846.01,1852.47,6755327
2023-10-19,ICICIBANK,1852.47,1877.58,1844.44,1872.97,9145145
2023-10-20,ICICIBANK,1872.97,1873.27,1870.86,1871.06,4292338
2023-10-23,ICICIBANK,1871.06,1875.69,1868.37,1872.79,11148594
2023-10-24,ICICIBANK,1872.79,1877.55,1843.65,1846.39,3326051
2023-10-25,ICICIBANK,1846.39,1903.23,1846.11,1902.88,7289638
2023-10-26,ICICIBANK,1902.88,1910.94,1899.4,1908.63,4654483
2023-10-27,ICICIBANK,1908.63,1921.74,1879.87,1888.14,3455944
2023-10-30,ICICIBANK,1888.14,1893.3,1875.14,1880.7,10445594
2023-10-31,ICICIBANK,1880.7,1903.64,1873.08,1892.11,4882387
2023-11-01,ICICIBANK,1892.11,1901.95,1888.56,1897.81,6933545
2023-11-02,ICICIBANK,1897.81,1900.49,1875.44,1881.4,3965012
2023-11-03,ICICIBANK,1881.4,1919.08,1878.46,1914.94,3511640
2023-11-06,ICICIBANK,1914.94,1984.25,1910.74,1976.95,4886232
2023-11-07,ICICIBANK,1976.95,1983.04,1972.92,1978.67,4360707
2023-11-08,ICICIBANK,1978.67,1997.8,1978.09,1996.33,4565867
2023-11-09,ICICIBANK,1996.33,2026.91,1994.59,2024.87,4441219
2023-11-10,ICICIBANK,2024.87,2027.89,2003.31,2008.13,3336192
2023-11-13,ICICIBANK,2008.13,2021.05,1989.89,1997.7,8644668
2023-11-14,ICICIBANK,1997.7,2008.91,1972.85,1982.46,8874024
2023-11-15,ICICIBANK,1982.46,1982.8,1976.77,1977.69,3961788
2023-11-16,ICICIBANK,1977.69,1986.83,1965.97,1974.75,8009815
2023-11-17,ICICIBANK,1974.75,1978.8,1973.02,1974.64,4803176
2023-11-20,ICICIBANK,1974.64,1981.55,1969.75,1976.55,6210283
2023-11-21,ICICIBANK,1976.55,1982.53,1974.13,1977.64,5441088
2023-11-22,ICICIBANK,1977.64,1984.76,1976.25,1982.17,7739529
2023-11-23,ICICIBANK,1982.17,2004.63,1976.39,2001.86,8587703
2023-11-24,ICICIBANK,2001.86,2013.7,1996.41,2008.06,8609733
2023-11-27,ICICIBANK,2008.06,2022.2,1995.99,2011.12,5547755
2023-11-28,ICICIBANK,2011.12,2014.11,2004.91,2008.26,10302745
2023-11-29,ICICIBANK,2008.26,2014.63,1973.86,1980.74,7622445
2023-11-30,ICICIBANK,1980.74,2023.89,1973.29,2014.33,5323424
2023-12-01,ICICIBANK,2014.33,2014.92,1992.17,1992.99,3859253
2023-12-04,ICICIBANK,1992.99,2000.0,1991.73,1998.52,6782044
2023-12-05,ICICIBANK,1998.52,2000.19,1979.57,1982.95,9023867
2023-12-06,ICICIBANK,1982.95,1983.66,1961.88,1962.68,7398932
2023-12-07,ICICIBANK,1962.68,1997.97,1959.29,1994.87,6134030
2023-12-08,ICICIBANK,1994.87,2029.51,1984.22,2023.66,5119809
2023-12-11,ICICIBANK,2023.66,2025.89,2009.04,2011.44,5669092
2023-12-12,ICICIBANK,2011.44,2016.37,2005.86,2012.9,4427596
2023-12-13,ICICIBANK,2012.9,2022.51,1981.55,1988.2,7216547
2023-12-14,ICICIBANK,1988.2,1991.53,1959.24,1963.27,8944032
2023-12-15,ICICIBANK,1963.27,1971.23,1961.71,1969.54,4360266
2023-12-18,ICICIBANK,1969.54,1971.9,1964.48,1967.62,8705762
2023-12-19,ICICIBANK,1967.62,1972.86,1954.94,1960.28,7048603
2023-12-20,ICICIBANK,1960.28,1972.53,1957.83,1969.89,2280128
2023-12-21,ICICIBANK,1969.89,1974.23,1946.47,1952.53,3597255
2023-12-22,ICICIBANK,1952.53,1968.37,1950.94,1965.67,6693270
2023-12-25,ICICIBANK,1965.67,1998.61,1949.69,1988.84,5929633
2023-12-26,ICICIBANK,1988.84,1993.36,1973.27,1977.47,6804122
2023-12-27,ICICIBANK,1977.47,1995.24,1976.31,1993.96,9096131
2023-12-28,ICICIBANK,1993.96,2027.87,1993.57,2027.38,6656028
2023-12-29,ICICIBANK,2027.38,2032.52,2020.99,2028.43,7327129
2024-01-01,ICICIBANK,2028.43,2029.24,1998.27,1998.84,2923326
2024-01-02,ICICIBANK,1998.84,2005.35,1967.2,1970.54,8802526
2024-01-03,ICICIBANK,1970.54,1972.54,1936.69,1938.14,5016356
2024-01-04,ICICIBANK,1938.14,1948.72,1919.0,1928.37,4626649
2024-01-05,ICICIBANK,1928.37,1936.19,1910.35,1916.71,5355272
2024-01-08,ICICIBANK,1916.71,1920.76,1897.14,1903.97,8719971
2024-01-09,ICICIBANK,1903.97,1919.07,1844.21,1858.12,3249014
2024-01-10,ICICIBANK,1858.12,1862.98,1843.73,1850.62,3612163
2024-01-11,ICICIBANK,1850.62,1861.71,1819.16,1825.61,6617919
2024-01-12,ICICIBANK,1825.61,1831.21,1794.42,1801.35,8872603
2024-01-15,ICICIBANK,1801.35,1827.28,1795.87,1817.2,2702256
2024-01-16,ICICIBANK,1817.2,1820.67,1812.55,1815.75,9571896
2024-01-17,ICICIBANK,1815.75,1824.53,1808.76,1812.27,6283116
2024-01-18,ICICIBANK,1812.27,1847.73,1804.68,1844.67,5498313
2024-01-19,ICICIBANK,1844.67,1857.22,1842.09,1855.17,11176075
2024-01-22,ICICIBANK,1855.17,1879.1,1853.99,1878.56,8087446
2024-01-23,ICICIBANK,1878.56,1888.58,1878.28,1888.41,6912835
2024-01-24,ICICIBANK,1888.41,1898.98,1884.93,1895.11,6626346
2024-01-25,ICICIBANK,1895.11,1897.9,1875.49,1878.84,6839732
2024-01-26,ICICIBANK,1878.84,1897.24,1869.8,1889.28,3478494
2024-01-29,ICICIBANK,1889.28,1889.84,1872.59,1873.26,5180487
2024-01-30,ICICIBANK,1873.26,1873.64,1851.41,1851.84,3162154
2024-01-31,ICICIBANK,1851.84,1853.6,1846.54,1847.52,3034913
2024-02-01,ICICIBANK,1847.52,1848.18,1842.23,1842.67,6052887
2024-02-02,ICICIBANK,1842.67,1855.01,1840.31,1853.36,7553052
2024-02-05,ICICIBANK,1853.36,1875.78,1850.61,1873.46,8105878
2024-02-06,ICICIBANK,1873.46,1885.67,1872.11,1884.78,5490166
2024-02-07,ICICIBANK,1884.78,1886.3,1881.66,1882.68,9762252
2024-02-08,ICICIBANK,1882.68,2012.0,1880.43,2010.24,8179091
2024-02-09,ICICIBANK,2010.24,2011.57,1993.12,1994.27,13936265
2024-02-12,ICICIBANK,1994.27,1996.4,1942.05,1944.49,8839103
2024-02-13,ICICIBANK,1944.49,1962.43,1936.08,1958.02,3175112
2024-02-14,ICICIBANK,1958.02,2022.19,1953.37,2015.5,7319425
2024-02-15,ICICIBANK,2015.5,2019.13,2002.74,2011.06,6432670
2024-02-16,ICICIBANK,2011.06,2055.09,2007.97,2052.17,7455228
2024-02-19,ICICIBANK,2052.17,2074.53,2051.03,2073.73,7046956
2024-02-20,ICICIBANK,2073.73,2075.89,2069.77,2072.91,3485126
2024-02-21,ICICIBANK,2072.91,2081.12,2050.42,2058.36,4391551
2024-02-22,ICICIBANK,2058.36,2080.73,2053.02,2077.78,7779375
2024-02-23,ICICIBANK,2077.78,2113.29,2073.99,2109.28,2930379
2024-02-26,ICICIBANK,2109.28,2117.7,2105.62,2115.52,7165606
2024-02-27,ICICIBANK,2115.52,2140.11,2112.77,2137.7,7701700
2024-02-28,ICICIBANK,2137.7,2164.43,2134.99,2162.92,4025798
2024-02-29,ICICIBANK,2162.92,2185.99,2157.29,2181.82,3426628
2024-03-01,ICICIBANK,2181.82,2189.46,2181.2,2188.43,5484330
2024-03-04,ICICIBANK,2188.43,2192.48,2186.62,2190.72,7687528
2024-03-05,ICICIBANK,2190.72,2192.58,2163.01,2165.28,8411675
2024-03-06,ICICIBANK,2165.28,2184.51,2161.99,2179.53,5175906
2024-03-07,ICICIBANK,2179.53,2233.81,2152.22,2207.06,10990378
2024-03-08,ICICIBANK,2207.06,2212.72,2168.94,2174.16,11388605
2024-03-11,ICICIBANK,2174.16,2187.2,2161.68,2179.35,15062715
2024-03-12,ICICIBANK,2179.35,2198.41,2131.34,2141.63,14038462
2024-03-13,ICICIBANK,2141.63,2228.16,2136.91,2215.9,9586813
2024-03-14,ICICIBANK,2215.9,2219.16,2184.63,2186.1,4505569
2024-03-15,ICICIBANK,2186.1,2257.94,2154.91,2227.78,9964318
2024-03-18,ICICIBANK,2227.78,2282.01,2219.57,2270.52,10953884
2024-03-19,ICICIBANK,2270.52,2306.3,2255.35,2294.52,13518713
2024-03-20,ICICIBANK,2294.52,2311.57,2289.39,2300.96,7564226
2024-03-21,ICICIBANK,2300.96,2305.38,2292.72,2295.24,4046214
2024-03-22,ICICIBANK,2295.24,2346.96,2287.76,2333.41,5260299
2024-03-25,ICICIBANK,2333.41,2418.5,2332.08,2416.05,10124178
2024-03-26,ICICIBANK,2416.05,2471.27,2407.4,2461.48,3866379
2024-03-27,ICICIBANK,2461.48,2469.46,2457.97,2463.0,5628388
2024-03-28,ICICIBANK,2463.0,2480.13,2461.93,2479.39,3555178
2024-03-29,ICICIBANK,2479.39,2490.27,2446.43,2457.13,9799358
2024-04-01,ICICIBANK,2457.13,2493.67,2454.05,2488.06,5429675
2024-04-02,ICICIBANK,2488.06,2489.08,2461.73,2462.83,5910457
2024-04-03,ICICIBANK,2462.83,2464.98,2451.25,2453.57,2979424
2024-04-04,ICICIBANK,2453.57,2456.17,2434.45,2441.28,5944188
2024-04-05,ICICIBANK,2441.28,2447.95,2400.49,2404.57,5955373
2024-04-08,ICICIBANK,2404.57,2410.06,2394.07,2397.96,8736185
2024-04-09,ICICIBANK,2397.96,2402.85,2352.6,2359.68,7525850
2024-04-10,ICICIBANK,2359.68,2402.45,2356.13,2399.31,2481843
2024-04-11,ICICIBANK,2399.31,2417.51,2394.65,2413.88,6076558
2024-04-12,ICICIBANK,2413.88,2414.55,2393.79,2394.65,8241020
2024-04-15,ICICIBANK,2394.65,2398.03,2371.35,2373.27,11040809
2024-04-16,ICICIBANK,2373.27,2385.29,2370.22,2382.72,7947036
2024-04-17,ICICIBANK,2382.72,2410.29,2380.01,2407.39,8648410
2024-04-18,ICICIBANK,2407.39,2456.58,2399.6,2448.75,5973408
2024-04-19,ICICIBANK,2448.75,2481.66,2448.69,2481.56,8515989
2024-04-22,ICICIBANK,2481.56,2521.07,2477.44,2518.92,5101950
2024-04-23,ICICIBANK,2518.92,2541.31,2518.4,2539.96,2630759
2024-04-24,ICICIBANK,2539.96,2605.07,2527.53,2592.68,2986212
2024-04-25,ICICIBANK,2592.68,2625.64,2590.5,2623.6,5359790
2024-04-26,ICICIBANK,2623.6,2635.84,2607.89,2625.7,5589020
2024-04-29,ICICIBANK,2625.7,2627.82,2615.9,2619.11,5780744
2024-04-30,ICICIBANK,2619.11,2622.49,2554.08,2556.51,3378659
2024-05-01,ICICIBANK,2556.51,2585.45,2547.33,2579.91,3284922
2024-05-02,ICICIBANK,2579.91,2615.51,2570.45,2610.35,4034919
2024-05-03,ICICIBANK,2610.35,2616.84,2585.92,2590.07,5173512
2024-05-06,ICICIBANK,2590.07,2592.06,2572.46,2575.04,8610087
2024-05-07,ICICIBANK,2575.04,2576.61,2556.62,2558.85,10218177
2024-05-08,ICICIBANK,2558.85,2562.6,2549.87,2552.44,6777926
2024-05-09,ICICIBANK,2552.44,2575.27,2548.28,2571.62,5569018
2024-05-10,ICICIBANK,2571.62,2573.43,2565.03,2567.21,9254373
2024-05-13,ICICIBANK,2567.21,2570.77,2527.65,2533.41,7336193
2024-05-14,ICICIBANK,2533.41,2540.28,2526.69,2533.64,2976436
2024-05-15,ICICIBANK,2533.64,2556.62,2524.52,2549.92,4577708
2024-05-16,ICICIBANK,2549.92,2615.38,2547.9,2611.16,5021831
2024-05-17,ICICIBANK,2611.16,2625.44,2606.68,2621.33,3583218
2024-05-20,ICICIBANK,2621.33,2626.06,2600.99,2605.65,6113341
2024-05-21,ICICIBANK,2605.65,2617.01,2597.2,2607.35,5822573
2024-05-22,ICICIBANK,2607.35,2631.36,2604.39,2630.24,5160648
2024-05-23,ICICIBANK,2630.24,2640.42,2629.08,2638.26,6980848
2024-05-24,ICICIBANK,2638.26,2651.86,2632.37,2642.49,6710945
2024-05-27,ICICIBANK,2642.49,2651.95,2620.96,2634.27,3511002
2024-05-28,ICICIBANK,2634.27,2640.53,2610.02,2618.24,8398587
2024-05-29,ICICIBANK,2618.24,2622.96,2610.54,2613.31,3231398
2024-05-30,ICICIBANK,2613.31,2641.61,2604.62,2627.81,5515822
2024-05-31,ICICIBANK,2627.81,2633.65,2568.8,2574.52,6353461
2024-06-03,ICICIBANK,2574.52,2581.85,2548.24,2555.57,9139363
2024-06-04,ICICIBANK,2555.57,2567.24,2545.44,2557.79,6231917
2024-06-05,ICICIBANK,2557.79,2562.14,2541.47,2549.72,3669225
2024-06-06,ICICIBANK,2549.72,2568.4,2447.73,2460.47,7818948
2024-06-07,ICICIBANK,2460.47,2465.59,2350.99,2357.95,9483696
2024-06-10,ICICIBANK,2357.95,2371.99,2154.55,2171.87,11257893
2024-06-11,ICICIBANK,2171.87,2204.66,2036.14,2052.02,14889966
2024-06-12,ICICIBANK,2052.02,2096.08,2034.55,2086.4,12637633
2024-06-13,ICICIBANK,2086.4,2099.9,2039.52,2051.77,9903461
2024-06-14,ICICIBANK,2051.77,2099.33,2040.52,2087.61,13191363
2024-06-17,ICICIBANK,2087.61,2093.22,2037.82,2051.61,8658649
2024-06-18,ICICIBANK,2051.61,2081.73,2049.86,2080.41,5041056
2024-06-19,ICICIBANK,2080.41,2118.42,2076.88,2114.09,9196460
2024-06-20,ICICIBANK,2114.09,2115.83,2100.67,2102.26,13374159
2024-06-21,ICICIBANK,2102.26,2109.96,2054.41,2063.26,15627701
2024-06-24,ICICIBANK,2063.26,2117.42,2056.45,2112.51,13687077
2024-06-25,ICICIBANK,2112.51,2130.4,2011.32,2032.13,11378070
2024-06-26,ICICIBANK,2032.13,2048.08,2030.01,2046.31,11037547
2024-06-27,ICICIBANK,2046.31,2077.76,1914.83,1948.53,10647846
2024-06-28,ICICIBANK,1948.53,2114.42,1938.92,2108.75,13874305
2024-07-01,ICICIBANK,2108.75,2196.93,2069.76,2150.71,11910347
2024-07-02,ICICIBANK,2150.71,2152.19,2120.88,2122.4,12983242
2024-07-03,ICICIBANK,2122.4,2135.15,2094.67,2110.62,17463115
2024-07-04,ICICIBANK,2110.62,2117.96,2052.05,2057.61,8411714
2024-07-05,ICICIBANK,2057.61,2065.52,2045.57,2050.72,7972726
2024-07-08,ICICIBANK,2050.72,2084.34,2043.69,2078.12,7990361
2024-07-09,ICICIBANK,2078.12,2082.37,2065.18,2070.01,5113078
2024-07-10,ICICIBANK,2070.01,2136.42,2069.79,2136.22,11833149
2024-07-11,ICICIBANK,2136.22,2150.93,2130.3,2145.14,10127012
2024-07-12,ICICIBANK,2145.14,2202.22,2128.19,2185.26,4862732
2024-07-15,ICICIBANK,2185.26,2330.73,2168.81,2312.36,9975568
2024-07-16,ICICIBANK,2312.36,2460.51,2283.03,2436.22,4780712
2024-07-17,ICICIBANK,2436.22,2444.34,2381.66,2390.9,4885962
2024-07-18,ICICIBANK,2390.9,2390.97,2345.58,2345.63,13054790
2024-07-19,ICICIBANK,2345.63,2347.7,2280.64,2281.96,8998119
